AH4_LAKE_ID,GRAND_ID,Hylak_id,GLWD_ID,CTR_LONWGS84,CTR_LATWGS84,WATERBODY_DAM_BRANCH,TYPE,AREA,EL_SPL,EL_LIM,EL_MIN,EL_ZERO,OPS_AMP,OPS_PHA,OPS_MEAN,SPL_COEFF,SPL_EXP,BR_FRAC,BR_MX_MAIN,BR_MN_MAIN,BR_MX_BR,BR_DEST_LONWGS84,BR_DEST_LATWGS84,SOURCE,SOURCE_ELEVS,SOURCE_OPS,SOURCE_SPILL,SOURCE_BRAN
107458,0,0,16002,-87.268891,53.436249,none,Lake,11992120,158,157.999,157.998,147.6,0,0,0,58.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108613,0,0,4859,-164.69713,61.413457,none,Lake,11987602,3,2.999,2.998,-7.4,0,0,0,132,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106267,0,0,13779,-99.264654,54.230032,none,Lake,11986376,210,209.999,209.998,199.6,0,0,0,59.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103081,0,0,7470,-150.02661,62.566549,none,Lake,11984465,95,94.999,94.998,84.6,0,0,0,59.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106561,0,0,14351,-76.187284,57.949413,none,Lake,11982907,143,142.999,142.998,132.6,0,0,0,58.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108009,0,0,17066,-94.195584,61.823377,none,Lake,11980009,40,39.999,39.998,29.6,0,0,0,59.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105458,0,0,12308,86.073834,74.330474,none,Lake,11979158,33,32.999,32.998,22.6,0,0,0,58.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105974,0,0,13234,-128.766231,60.175875,none,Lake,11978121,680,679.999,679.998,669.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106847,0,0,14876,-76.985769,52.838562,none,Lake,11978034,197,196.999,196.998,186.6,0,0,0,58.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107598,0,0,16266,-118.28929,62.900385,none,Lake,11974646,276,275.999,275.998,265.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107179,0,0,15518,155.730053,68.397465,none,Lake,11969731,29,28.999,28.998,4,0,0,0,59,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106246,0,0,13751,-104.356503,61.70507,none,Lake,11967805,379,378.999,378.998,368.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
100816,0,0,2306,-96.885826,65.286641,none,Lake,11967717,145,144.999,144.998,134.6,0,0,0,59,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107005,0,0,15176,-83.385241,49.792923,none,Lake,11965153,234,233.999,233.998,223.6,0,0,0,54.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107251,0,0,15644,154.940414,68.796559,none,Lake,11963703,31,30.999,30.998,20.6,0,0,0,59.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106268,0,0,13780,-76.53779,54.31531,none,Lake,11962284,188,187.999,187.998,177.6,0,0,0,58.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107969,0,0,16969,-91.510963,48.674544,none,Lake,11959165,400,399.999,399.998,389.6,0,0,0,58,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107253,0,0,15646,-69.637738,68.463993,none,Lake,11958731,367,366.999,366.998,356.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106490,0,0,14231,-133.690258,60.497959,none,Lake,11957486,761,760.999,760.998,750.6,0,0,0,59.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105356,0,0,12084,-71.70633,55.634663,none,Lake,11956985,388,387.999,387.998,377.6,0,0,0,59.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107420,0,0,15949,89.073023,65.72111,none,Lake,11955827,126,125.999,125.998,115.6,0,0,0,58.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104417,0,0,10271,-76.022491,55.996222,none,Lake,11954878,25,24.999,24.998,14.6,0,0,0,59.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105948,0,0,13202,159.462193,70.417708,none,Lake,11953319,0,-0.001,-0.002,-10.4,0,0,0,58.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106531,0,0,14308,-85.087936,68.43041,none,Lake,11946623,347,346.999,346.998,336.6,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106109,0,0,13509,154.736217,68.463703,none,Lake,11944380,30,29.999,29.998,19.6,0,0,0,57.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107155,0,0,15449,-68.823821,51.426033,none,Lake,11943778,398,397.999,397.998,387.6,0,0,0,58.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108189,0,0,17413,-112.099283,67.666915,none,Lake,11939619,25,24.999,24.998,14.6,0,0,0,57.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103363,0,0,8075,-71.47199,58.903845,none,Lake,11938607,195,194.999,194.998,184.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105136,0,0,11671,-74.766203,54.018927,none,Lake,11935192,206,205.999,205.998,181.9,0,0,0,59.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108101,0,0,17245,-116.045638,61.907634,none,Lake,11932096,207,206.999,206.998,196.6,0,0,0,58.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103439,0,0,8238,-75.268508,58.784682,none,Lake,11931180,144,143.999,143.998,133.6,0,0,0,59.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
102446,0,0,6110,-67.818502,54.617827,none,Lake,11930164,555,554.999,554.998,544.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106434,0,0,14112,-105.265706,61.51904,none,Lake,11930065,391,390.999,390.998,380.6,0,0,0,58.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107237,0,0,15592,-90.147617,51.555195,none,Lake,11919276,356,355.999,355.998,345.6,0,0,0,57.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107072,0,0,15286,-93.713347,53.684377,none,Lake,11918952,234,233.999,233.998,223.6,0,0,0,58.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106279,0,0,13796,-75.786692,49.317746,none,Lake,11918764,341,340.999,340.998,330.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106372,0,0,13990,-99.370772,61.940456,none,Lake,11917479,288,287.999,287.998,277.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107189,0,0,15529,-69.245266,64.926716,none,Lake,11917415,309,308.999,308.998,298.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104879,0,0,11137,-71.467195,53.286778,none,Lake,11916797,484,483.999,483.998,473.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106160,0,0,13572,-98.943019,49.323591,none,Lake,11915842,398,397.999,397.998,387.6,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106716,0,0,14667,33.007584,68.157986,none,Lake,11912669,164,163.999,163.998,157.7,0,0,0,58.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103946,0,0,9335,-87.410223,70.841928,none,Lake,11901449,133,132.999,132.998,122.6,0,0,0,57.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106754,0,0,14719,-64.934798,57.973947,none,Lake,11900572,327,326.999,326.998,316.6,0,0,0,58.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107227,0,0,15579,-77.579039,53.551884,none,Lake,11900320,151,150.999,150.998,140.6,0,0,0,57.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107053,0,0,15261,-106.836558,58.876926,none,Lake,11899841,427,426.999,426.998,416.6,0,0,0,58,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106942,0,0,15099,-119.312179,67.041307,none,Lake,11897844,168,167.999,167.998,157.6,0,0,0,59.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106459,0,0,14155,-93.151454,52.274544,none,Lake,11897399,323,322.999,322.998,312.6,0,0,0,59.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105263,0,0,11918,-117.380579,65.855379,none,Lake,11896383,254,253.999,253.998,243.6,0,0,0,58,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106359,0,0,13976,-94.795969,64.575741,none,Lake,11895377,75,74.999,74.998,64.6,0,0,0,58.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103164,0,0,7661,-97.583428,65.296547,none,Lake,11893235,137,136.999,136.998,126.6,0,0,0,54.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104778,0,0,10936,-61.584367,50.478571,none,Lake,11889481,107,106.999,106.998,96.6,0,0,0,57.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107371,0,0,15839,117.488105,56.55081,none,Lake,11885538,1044,1043.999,1043.998,1033.6,0,0,0,58.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103145,0,0,7616,97.394713,71.873594,none,Lake,11877306,61,60.999,60.998,50.6,0,0,0,58.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108360,0,0,17699,-92.192582,48.989534,none,Lake,11875078,388,387.999,387.998,377.6,0,0,0,58.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106957,0,0,15117,-94.222305,62.759493,none,Lake,11874302,95,94.999,94.998,84.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108377,0,0,17777,-89.453326,66.976581,none,Lake,11871263,358,357.999,357.998,347.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105802,0,0,12944,-72.576115,56.246703,none,Lake,11871138,333,332.999,332.998,322.6,0,0,0,58.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107239,0,0,15594,-67.452438,50.763235,none,Lake,11870471,513,512.999,512.998,502.6,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106564,0,0,14354,-98.8842,56.281842,none,Lake,11869753,275,274.999,274.998,264.6,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107867,0,0,16777,-62.532954,57.291145,none,Lake,11866058,47,46.999,46.998,36.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106838,0,0,14865,-102.319129,56.294068,none,Lake,11865641,356,355.999,355.998,345.6,0,0,0,57.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106321,0,0,13887,-61.004787,55.414867,none,Lake,11860840,36,35.999,35.998,25.6,0,0,0,58.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105223,0,0,11838,-114.386421,68.559071,none,Lake,11857438,3,2.999,2.998,-7.4,0,0,0,58.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106718,0,0,14669,31.527884,67.574318,none,Lake,11856938,146,145.999,145.998,142,0,0,0,58.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105837,0,0,13004,-98.311314,64.898443,none,Lake,11856325,126,125.999,125.998,115.6,0,0,0,58.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107222,0,0,15573,-94.206368,55.341202,none,Lake,11856325,173,172.999,172.998,162.6,0,0,0,57,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106805,0,0,14822,-103.61363,65.091579,none,Lake,11852825,206,205.999,205.998,195.6,0,0,0,58.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103177,0,0,7676,-111.680368,53.315778,none,Lake,11848043,639,638.999,638.998,628.6,0,0,0,1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107002,0,0,15173,-89.649041,51.664854,none,Lake,11846216,332,331.999,331.998,321.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107690,0,0,16449,-67.933403,57.16922,none,Lake,11844112,172,171.999,171.998,161.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106616,0,0,14453,-112.111636,63.464424,none,Lake,11844098,405,404.999,404.998,394.6,0,0,0,58.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107279,0,0,15677,-124.369744,64.864312,none,Lake,11843794,248,247.999,247.998,237.6,0,0,0,58.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106421,0,0,14094,36.187376,67.42316,none,Lake,11840353,164,163.999,163.998,153.6,0,0,0,57.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107484,0,0,16083,-103.35848,70.16518,none,Lake,11839459,38,37.999,37.998,27.6,0,0,0,58.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106072,0,0,13433,-93.175697,64.296151,none,Lake,11839416,79,78.999,78.998,68.6,0,0,0,58.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107003,0,0,15174,-73.896283,51.669004,none,Lake,11837681,333,332.999,332.998,322.6,0,0,0,56.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106316,0,0,13882,-102.24868,56.596972,none,Lake,11837658,358,357.999,357.998,347.6,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104895,0,0,11176,-111.426954,69.328424,none,Lake,11836338,106,105.999,105.998,95.6,0,0,0,58,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108165,0,0,17386,141.400003,71.252732,none,Lake,11835443,3,2.999,2.998,-7.4,0,0,0,57.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106439,0,0,14125,-144.064852,60.444598,none,Lake,11831610,24,23.999,23.998,13.6,0,0,0,57.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106322,0,0,13888,-74.369401,55.432678,none,Lake,11831408,328,327.999,327.998,317.6,0,0,0,58.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107953,0,0,16941,60.709681,56.23549,none,Lake,11830117,246,245.999,245.998,229,0,0,0,57.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106976,0,0,15142,-115.995164,56.750844,none,Lake,11828061,683,682.999,682.998,672.6,0,0,0,58.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105792,0,0,12929,-71.512476,60.92044,none,Lake,11827508,379,378.999,378.998,368.6,0,0,0,58,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106764,0,0,14731,-75.468704,55.352708,none,Lake,11824037,243,242.999,242.998,232.6,0,0,0,58.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104964,0,0,11324,-70.340351,68.814704,none,Lake,11822365,246,245.999,245.998,235.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103948,0,0,9337,-125.050144,67.815483,none,Lake,11821010,231,230.999,230.998,220.6,0,0,0,58.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106851,0,0,14880,-91.434334,51.463199,none,Lake,11817897,407,406.999,406.998,396.6,0,0,0,56.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105821,0,0,12965,-65.839776,50.487554,none,Lake,11817512,119,118.999,118.998,108.6,0,0,0,58.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107229,0,0,15581,65.022816,53.224357,none,Lake,11815298,93,92.999,92.998,82.6,0,0,0,58,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106909,0,0,15001,-73.75997,54.261339,none,Lake,11814711,378,377.999,377.998,367.6,0,0,0,58.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105330,0,0,12050,91.156261,71.498959,none,Lake,11812237,38,37.999,37.998,27.6,0,0,0,58.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107401,0,0,15925,145.886231,69.985419,none,Lake,11810034,22,21.999,21.998,11.6,0,0,0,57.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105020,0,0,11427,-64.810029,57.142208,none,Lake,11809213,393,392.999,392.998,382.6,0,0,0,58.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106111,0,0,13513,66.23689,67.929088,none,Lake,11806776,162,161.999,161.998,82,0,0,0,58.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106644,0,0,14489,-105.653547,52.620847,none,Lake,11804578,508,507.999,507.998,497.6,0,0,0,57.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106241,0,0,13744,-107.405639,62.907388,none,Lake,11803535,354,353.999,353.998,343.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105421,0,0,12224,-109.993478,71.650661,none,Lake,11802858,269,268.999,268.998,258.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104121,0,0,9657,-74.059135,60.187385,none,Lake,11801112,189,188.999,188.998,178.6,0,0,0,58.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106629,0,0,14469,68.523751,59.597406,none,Lake,11800672,35,34.999,34.998,24.6,0,0,0,57.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107381,0,0,15853,-95.438839,52.423076,none,Lake,11798857,280,279.999,279.998,269.6,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103955,0,0,9348,-163.071019,59.958264,none,Lake,11798587,2,1.999,1.998,-8.4,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106986,0,0,15155,-65.514593,55.461574,none,Lake,11798535,491,490.999,490.998,480.6,0,0,0,57.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106380,0,0,14002,-75.740678,60.536193,none,Lake,11797652,170,169.999,169.998,159.6,0,0,0,58.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107641,0,0,16325,-91.667645,48.762876,none,Lake,11796661,382,381.999,381.998,371.6,0,0,0,8.2,1.067,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105389,0,0,12155,-107.146624,59.824406,none,Lake,11796149,395,394.999,394.998,384.6,0,0,0,58.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105688,0,0,12743,-104.023175,56.398006,none,Lake,11789666,397,396.999,396.998,386.6,0,0,0,57.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107396,0,0,15919,-110.906439,72.008153,none,Lake,11789396,216,215.999,215.998,205.6,0,0,0,58.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105462,0,0,12313,151.760855,70.643572,none,Lake,11789240,1,0.999,0.998,-9.4,0,0,0,57.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108438,0,0,17856,67.193753,53.941906,none,Lake,11788736,148,147.999,147.998,142.1,0,0,0,1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
102171,0,0,5550,49.915373,69.236879,none,Lake,11788050,1,0.999,0.998,-9.4,0,0,0,57.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103584,0,0,8552,-95.008849,52.694833,none,Lake,11786174,320,319.999,319.998,309.6,0,0,0,57.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104521,0,0,10457,-75.672447,57.064571,none,Lake,11783856,190,189.999,189.998,179.6,0,0,0,57.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107394,0,0,15871,-94.237901,47.716756,none,Lake,11783334,402,401.999,401.998,379,0,0,0,56.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107888,0,0,16803,67.25306,50.403048,none,Lake,11783095,327,326.999,326.998,316.6,0,0,0,57.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104546,0,0,10514,-94.889507,65.327213,none,Lake,11781802,135,134.999,134.998,124.6,0,0,0,59.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106697,0,0,14598,-72.685077,54.942213,none,Lake,11778407,391,390.999,390.998,380.6,0,0,0,57.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105936,0,0,13154,-79.023776,54.762769,none,Lake,11776940,35,34.999,34.998,24.6,0,0,0,57.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106357,0,0,13974,-109.516436,64.905271,none,Lake,11775541,459,458.999,458.998,448.6,0,0,0,57.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105540,0,0,12445,-159.326963,60.329929,none,Lake,11775392,480,479.999,479.998,469.6,0,0,0,58.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105320,0,0,12007,-103.521554,58.865436,none,Lake,11774587,406,405.999,405.998,395.6,0,0,0,57.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106369,0,0,13986,-116.912245,63.417318,none,Lake,11773869,190,189.999,189.998,179.6,0,0,0,57.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106575,0,0,14369,-73.132499,53.601781,none,Lake,11773553,410,409.999,409.998,381.4,0,0,0,57.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104145,0,0,9703,-75.578216,55.896819,none,Lake,11771697,242,241.999,241.998,231.6,0,0,0,58,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106569,0,0,14361,-67.557074,54.633103,none,Lake,11770970,557,556.999,556.998,546.6,0,0,0,57.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106765,0,0,14732,-103.066661,55.373596,none,Lake,11769834,334,333.999,333.998,327.9,0,0,0,57,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
